Flabellum_(Ulocyathus)_moseleyi	A
Flabellum_(Ulocyathus)_sexcostatum	A
Flabellum_(Ulocyathus)_tuthilli	A
Foveolocyathus_alternans	A
Foveolocyathus_verconis	A
Fungia_fungites	Z
Fungiacyathus_(Bathyactis)_crispus	A
Fungiacyathus_(Bathyactis)_dennanti	A
Fungiacyathus_(Bathyactis)_fissidiscus	A
Fungiacyathus_(Bathyactis)_fissilis	A
Fungiacyathus_(Bathyactis)_granulosus	A
Fungiacyathus_(Bathyactis)_hydra	A
Fungiacyathus_(Bathyactis)_marenzelleri	A
Fungiacyathus_(Bathyactis)_margaretae	A
Fungiacyathus_(Bathyactis)_pliciseptus	A
Fungiacyathus_(Bathyactis)_pseudostephanus	A
Fungiacyathus_(Bathyactis)_sibogae	A
Fungiacyathus_(Bathyactis)_symmetricus	A
Fungiacyathus_(Bathyactis)_turbinolioides	A
Fungiacyathus_(Bathyactis)_variegatus	A
Fungiacyathus_(Fungiacyathus)_fragilis	A
Fungiacyathus_(Fungiacyathus)_multicarinatus	A
Fungiacyathus_(Fungiacyathus)_paliferus	A
Fungiacyathus_(Fungiacyathus)_sandoi	A
Fungiacyathus_(Fungiacyathus)_stephanus	A
Galaxea_acrhelia	Z
Galaxea_astreata	Z
Galaxea_cryptoramosa	Z
Galaxea_fascicularis	Z
Galaxea_horrescens	Z
Galaxea_longisepta	Z
Galaxea_paucisepta	Z
Gardineria_hawaiiensis	A
Gardineria_minor	A
Gardineria_paradoxa	A
Gardineria_philippinensis	A
Gardineria_simplex	A
Gardineroseris_planulata	Z
Goniastrea_columella	Z
Goniastrea_edwardsi	Z
Goniastrea_favulus	Z
Goniastrea_minuta	Z
Goniastrea_pectinata	Z
Goniastrea_ramosa	Z
Goniastrea_retiformis	Z
Goniastrea_stelligera	Z
Goniastrea_thecata	Z
Goniocorella_dumosa	A
Goniopora_albiconus	Z
Goniopora_burgosi	Z
Goniopora_cellulosa	Z
Goniopora_ciliatus	Z
Goniopora_columna	Z
Goniopora_diminuta	Z
Goniopora_djiboutiensis	Z
Goniopora_eclipsensis	Z
Goniopora_fruticosa	Z
Goniopora_lobata	Z
Goniopora_norfolkensis	Z
Goniopora_paliformis	Z
Goniopora_palmensis	Z
Goniopora_pandoraensis	Z
Goniopora_pearsoni	Z
Goniopora_pedunculata	Z
Goniopora_pendulus	Z
Goniopora_planulata	Z
Goniopora_polyformis	Z
Goniopora_savignyi	Z
Goniopora_somaliensis	Z
Goniopora_stokesi	Z
Goniopora_sultani	Z
Goniopora_tenella	Z
Goniopora_tenuidens	Z
Guynia_annulata	A
Gyrosmilia_interrupta	Z
Halomitra_clavator	Z
Halomitra_pileus	Z
Heliofungia_actiniformis	Z
Heliofungia_fralinae	Z
Helioseris_cucullata	Z
Herpolitha_limax	Z
Heterocyathus_aequicostatus	A
Heterocyathus_alternatus	A
Heterocyathus_hemisphaericus	A
Heterocyathus_sulcatus	A
Heteropsammia_cochlea	A
Heteropsammia_eupsammides	A
Holcotrochus_crenulatus	A
Holcotrochus_scriptus	A
Homophyllia_australis	Z
Homophyllia_bowerbanki	Z
Hoplangia_durotrix	A
Horastrea_indica	Z
Hydnophora_bonsai	Z
Hydnophora_exesa	Z
Hydnophora_grandis	Z
Hydnophora_microconos	Z
Hydnophora_pilosa	Z
Hydnophora_rigida	Z
Idiotrochus_emarciatus	A
Idiotrochus_kikutii	A
Isophyllia_rigida	Z
Isophyllia_sinuosa	Z
Isopora_brueggemanni	Z
Isopora_crateriformis	Z
Isopora_cuneata	Z
Isopora_elizabethensis	Z
Isopora_palifera	Z
Isopora_togianensis	Z
Javania_antarctica	A
Javania_borealis	A
Javania_cailleti	A
Javania_californica	A
Javania_exserta	A
Javania_fusca	A
Javania_insignis	A
Javania_lamprotichum	A
Javania_pseudoalabastra	A
Kionotrochus_suteri	A
Labyrinthocyathus_delicatus	A
Labyrinthocyathus_facetus	A
Labyrinthocyathus_langae	A
Labyrinthocyathus_limatulus	A
Labyrinthocyathus_quaylei	A
Leptastrea_aequalis	Z
Leptastrea_bewickensis	Z
Leptastrea_bottae	Z
Leptastrea_inaequalis	Z
Leptastrea_pruinosa	Z
Leptastrea_purpurea	Z
Leptastrea_transversa	Z
Leptopenus_antarcticus	A
Leptopenus_discus	A
Leptopenus_hypocoelus	A
Leptopenus_solidus	A
Leptopsammia_britannica	A
Leptopsammia_chevalieri	A
Leptopsammia_columna	A
Leptopsammia_crassa	A
Leptopsammia_formosa	A
Leptopsammia_poculum	A
Leptopsammia_pruvoti	A
Leptopsammia_queenslandiae	A
Leptopsammia_stokesiana	A
Leptopsammia_trinitatis	A
Leptoria_irregularis	Z
Leptoria_phrygia	Z
Leptoseris_amitoriensis	Z
Leptoseris_cailleti	Z
Leptoseris_explanata	Z
Leptoseris_foliosa	Z
Leptoseris_gardineri	Z
Leptoseris_hawaiiensis	Z
Leptoseris_incrustans	Z
Leptoseris_mycetoseroides	Z
Leptoseris_papyracea	Z
Leptoseris_scabra	Z
Leptoseris_solida	Z
Leptoseris_striata	Z
Leptoseris_tubulifera	Z
Leptoseris_yabei	Z
Letepsammia_fissilis	A
Letepsammia_formosissima	A
Letepsammia_franki	A
Letepsammia_superstes	A
Lithophyllon_concinna	Z
Lithophyllon_ranjithi	Z
Lithophyllon_repanda	Z
Lithophyllon_scabra	Z
Lithophyllon_spinifer	Z
Lithophyllon_undulatum	Z
Lobactis_scutaria	Z
Lobophyllia_agaricia	Z
Lobophyllia_corymbosa	Z
Lobophyllia_dentata	Z
Lobophyllia_diminuta	Z
Lobophyllia_erythraea	Z
Lobophyllia_flabelliformis	Z
Lobophyllia_hassi	Z
Lobophyllia_hataii	Z
Lobophyllia_hemprichii	Z
Lobophyllia_ishigakiensis	Z
Lobophyllia_radians	Z
Lobophyllia_recta	Z
Lobophyllia_robusta	Z
Lobophyllia_rowleyensis	Z
Lobophyllia_serrata	Z
Lobophyllia_valenciennesii	Z
Lobophyllia_vitiensis	Z
Lochmaeotrochus_gardineri	A
Lochmaeotrochus_oculeus	A
Lophelia_pertusa	A
Madracis_asanoi	A
Madracis_asperula	A
Madracis_auretenra	Z
Madracis_brueggemanni	A
Madracis_carmabi	Z
Madracis_decactis	Z
Madracis_formosa	Z
Madracis_hellana	A
Madracis_kauaiensis	A
Madracis_kirbyi	Z
Madracis_myriaster	A
Madracis_pharensis	A
Madracis_profunda	A
Madracis_senaria	Z
Madrepora_arbuscula	A
Madrepora_carolina	A
Madrepora_minutiseptum	A
Madrepora_oculata	A
Madrepora_porcellana	A
Manicina_areolata	Z
